Fecha;Estacion;PM25;Velocidad_Viento;Temperatura
2025-01-01 00:00:00;Cotocollao;46.37;2.19;24.26
2025-01-01 00:00:00;El Camal;22.0;3.19;12.34
2025-01-01 00:00:00;Centro;43.03;0.76;22.99
2025-01-01 00:00:00;Belisario;53.89;3.69;10.31
2025-01-01 01:00:00;Cotocollao;21.62;4.25;13.19
2025-01-01 01:00:00;El Camal;39.22;1.33;14.56
2025-01-01 01:00:00;Centro;41.23;2.44;14.37
2025-01-01 01:00:00;Belisario;33.15;1.13;14.38
2025-01-01 02:00:00;Cotocollao;24.6;2.55;21.78
2025-01-01 02:00:00;El Camal;18.12;2.81;18.89
2025-01-01 02:00:00;Centro;18.31;3.23;12.56
2025-01-01 02:00:00;Belisario;45.99;4.77;24.48
2025-01-01 03:00:00;Cotocollao;44.88;1.87;11.47
2025-01-01 03:00:00;El Camal;36.51;2.48;11.83
2025-01-01 03:00:00;Centro;29.49;0.65;23.64
2025-01-01 03:00:00;Belisario;36.17;3.48;14.68
2025-01-01 04:00:00;Cotocollao;54.85;2.96;12.77
2025-01-01 04:00:00;El Camal;50.49;3.99;24.09
2025-01-01 04:00:00;Centro;19.3;3.19;23.83
2025-01-01 04:00:00;Belisario;31.18;1.38;10.68
2025-01-01 05:00:00;Cotocollao;50.16;2.25;14.07
2025-01-01 05:00:00;El Camal;38.9;2.11;14.21
2025-01-01 05:00:00;Centro;21.48;1.13;22.03
2025-01-01 05:00:00;Belisario;21.38;4.94;21.58
2025-01-01 06:00:00;Cotocollao;47.58;0.52;22.23
2025-01-01 06:00:00;El Camal;17.93;3.78;21.57
2025-01-01 06:00:00;Centro;51.72;2.11;11.74
2025-01-01 06:00:00;Belisario;18.15;3.3;14.96
2025-01-01 07:00:00;Cotocollao;46.66;1.9;14.88
2025-01-01 07:00:00;El Camal;34.41;3.37;23.31
2025-01-01 07:00:00;Centro;49.05;1.04;20.7
2025-01-01 07:00:00;Belisario;35.72;3.03;21.56
2025-01-01 08:00:00;Cotocollao;17.23;2.85;16.41
2025-01-01 08:00:00;El Camal;44.14;0.99;10.47
2025-01-01 08:00:00;Centro;53.76;1.91;17.63
2025-01-01 08:00:00;Belisario;48.07;1.62;16.16
2025-01-01 09:00:00;Cotocollao;29.56;1.53;11.15
2025-01-01 09:00:00;El Camal;50.69;1.23;23.95
2025-01-01 09:00:00;Centro;47.69;3.35;23.07
2025-01-01 09:00:00;Belisario;39.79;1.34;23.39
2025-01-01 10:00:00;Cotocollao;27.23;4.13;23.44
2025-01-01 10:00:00;El Camal;35.75;1.0;13.42
2025-01-01 10:00:00;Centro;14.72;4.18;22.91
2025-01-01 10:00:00;Belisario;25.16;2.8;16.26
2025-01-01 11:00:00;Cotocollao;56.33;1.04;15.06
2025-01-01 11:00:00;El Camal;45.53;1.95;17.78
2025-01-01 11:00:00;Centro;55.65;2.14;24.58
2025-01-01 11:00:00;Belisario;29.87;1.63;17.46
2025-01-01 12:00:00;Cotocollao;42.02;1.78;10.55
2025-01-01 12:00:00;El Camal;27.48;2.76;10.77
2025-01-01 12:00:00;Centro;19.69;4.59;13.59
2025-01-01 12:00:00;Belisario;26.09;2.7;24.78
2025-01-01 13:00:00;Cotocollao;24.82;3.52;21.42
2025-01-01 13:00:00;El Camal;40.26;3.78;15.52
2025-01-01 13:00:00;Centro;19.16;3.35;18.04
2025-01-01 13:00:00;Belisario;21.79;4.26;14.81
2025-01-01 14:00:00;Cotocollao;46.2;0.68;18.86
2025-01-01 14:00:00;El Camal;28.3;0.57;17.68
2025-01-01 14:00:00;Centro;43.12;3.4;12.62
2025-01-01 14:00:00;Belisario;22.52;2.24;24.05
2025-01-01 15:00:00;Cotocollao;54.29;2.03;11.7
2025-01-01 15:00:00;El Camal;40.48;4.45;13.87
2025-01-01 15:00:00;Centro;35.63;4.18;18.33
2025-01-01 15:00:00;Belisario;53.77;1.59;11.4
2025-01-01 16:00:00;Cotocollao;27.51;4.55;19.5
2025-01-01 16:00:00;El Camal;53.13;2.07;20.89
2025-01-01 16:00:00;Centro;39.71;4.49;21.7
2025-01-01 16:00:00;Belisario;54.77;0.88;12.42
2025-01-01 17:00:00;Cotocollao;19.76;3.23;10.14
2025-01-01 17:00:00;El Camal;21.79;3.49;10.08
2025-01-01 17:00:00;Centro;42.13;2.97;20.38
2025-01-01 17:00:00;Belisario;27.48;1.51;20.68
2025-01-01 18:00:00;Cotocollao;43.38;1.96;21.2
2025-01-01 18:00:00;El Camal;36.99;4.32;19.86
2025-01-01 18:00:00;Centro;29.38;0.92;15.52
2025-01-01 18:00:00;Belisario;33.6;1.6;24.6
2025-01-01 19:00:00;Cotocollao;45.79;4.51;19.47
2025-01-01 19:00:00;El Camal;36.03;2.76;18.65
2025-01-01 19:00:00;Centro;29.4;1.38;20.84
2025-01-01 19:00:00;Belisario;26.27;0.61;19.68
2025-01-01 20:00:00;Cotocollao;50.3;4.73;24.31
2025-01-01 20:00:00;El Camal;54.25;2.17;10.23
2025-01-01 20:00:00;Centro;55.31;2.43;24.5
2025-01-01 20:00:00;Belisario;29.63;4.34;14.42
2025-01-01 21:00:00;Cotocollao;21.02;4.33;14.75
2025-01-01 21:00:00;El Camal;43.84;3.01;24.04
2025-01-01 21:00:00;Centro;40.52;3.07;11.46
2025-01-01 21:00:00;Belisario;34.14;4.96;12.1
2025-01-01 22:00:00;Cotocollao;41.96;4.45;21.11
2025-01-01 22:00:00;El Camal;26.88;3.66;15.39
2025-01-01 22:00:00;Centro;49.18;4.14;22.15
2025-01-01 22:00:00;Belisario;33.93;4.61;17.67
2025-01-01 23:00:00;Cotocollao;42.64;4.09;19.75
2025-01-01 23:00:00;El Camal;28.09;4.08;23.35
2025-01-01 23:00:00;Centro;40.22;2.19;11.41
2025-01-01 23:00:00;Belisario;40.83;0.66;16.98
2025-01-02 00:00:00;Cotocollao;18.84;1.79;18.86
2025-01-02 00:00:00;El Camal;33.52;0.67;22.34
2025-01-02 00:00:00;Centro;49.38;1.07;17.83
2025-01-02 00:00:00;Belisario;21.46;1.47;19.34
2025-01-02 01:00:00;Cotocollao;40.65;0.73;17.97
2025-01-02 01:00:00;El Camal;54.55;3.37;20.89
2025-01-02 01:00:00;Centro;48.06;2.82;14.84
2025-01-02 01:00:00;Belisario;20.85;1.72;16.58
2025-01-02 02:00:00;Cotocollao;52.63;0.61;24.44
2025-01-02 02:00:00;El Camal;22.1;3.63;16.13
2025-01-02 02:00:00;Centro;40.37;1.2;13.75
2025-01-02 02:00:00;Belisario;26.25;3.72;19.9
2025-01-02 03:00:00;Cotocollao;35.79;4.8;21.07
2025-01-02 03:00:00;El Camal;25.59;3.25;16.29
2025-01-02 03:00:00;Centro;17.78;2.1;21.37
2025-01-02 03:00:00;Belisario;20.27;1.02;10.69
2025-01-02 04:00:00;Cotocollao;33.18;4.35;20.55
2025-01-02 04:00:00;El Camal;37.69;0.94;17.37
2025-01-02 04:00:00;Centro;34.24;1.28;16.51
2025-01-02 04:00:00;Belisario;17.46;3.27;19.53
2025-01-02 05:00:00;Cotocollao;37.21;2.19;19.39
2025-01-02 05:00:00;El Camal;20.73;4.35;19.88
2025-01-02 05:00:00;Centro;19.97;0.82;19.64
2025-01-02 05:00:00;Belisario;38.84;3.14;24.1
2025-01-02 06:00:00;Cotocollao;35.34;2.25;19.65
2025-01-02 06:00:00;El Camal;31.51;2.96;24.12
2025-01-02 06:00:00;Centro;21.41;4.83;23.58
2025-01-02 06:00:00;Belisario;19.65;0.81;11.51
2025-01-02 07:00:00;Cotocollao;21.62;0.92;20.25
2025-01-02 07:00:00;El Camal;18.35;1.94;22.67
2025-01-02 07:00:00;Centro;19.18;4.17;14.23
2025-01-02 07:00:00;Belisario;50.26;3.64;19.43
2025-01-02 08:00:00;Cotocollao;26.21;3.81;22.05
2025-01-02 08:00:00;El Camal;50.54;1.3;21.26
2025-01-02 08:00:00;Centro;28.28;4.96;16.19
2025-01-02 08:00:00;Belisario;51.92;3.99;15.11
2025-01-02 09:00:00;Cotocollao;44.24;4.36;16.43
2025-01-02 09:00:00;El Camal;50.92;3.9;11.55
2025-01-02 09:00:00;Centro;29.12;2.77;22.4
2025-01-02 09:00:00;Belisario;14.41;4.53;15.84
2025-01-02 10:00:00;Cotocollao;26.69;4.57;11.37
2025-01-02 10:00:00;El Camal;36.58;4.78;24.26
2025-01-02 10:00:00;Centro;27.29;3.34;16.73
2025-01-02 10:00:00;Belisario;47.46;1.98;20.09
2025-01-02 11:00:00;Cotocollao;18.25;4.06;21.84
2025-01-02 11:00:00;El Camal;38.36;2.72;10.86
2025-01-02 11:00:00;Centro;30.72;2.49;23.32
2025-01-02 11:00:00;Belisario;49.09;1.03;12.14
2025-01-02 12:00:00;Cotocollao;19.0;3.28;11.52
2025-01-02 12:00:00;El Camal;48.02;3.65;11.09
2025-01-02 12:00:00;Centro;18.5;3.68;11.22
2025-01-02 12:00:00;Belisario;28.26;4.94;15.61
2025-01-02 13:00:00;Cotocollao;53.91;4.16;24.21
2025-01-02 13:00:00;El Camal;18.17;3.89;15.64
2025-01-02 13:00:00;Centro;31.65;4.0;18.38
2025-01-02 13:00:00;Belisario;33.61;4.58;11.67
2025-01-02 14:00:00;Cotocollao;21.52;0.55;17.03
2025-01-02 14:00:00;El Camal;44.6;1.03;11.76
2025-01-02 14:00:00;Centro;53.35;3.86;18.75
2025-01-02 14:00:00;Belisario;51.83;2.19;14.29
2025-01-02 15:00:00;Cotocollao;18.48;1.51;24.45
2025-01-02 15:00:00;El Camal;49.18;4.86;10.65
2025-01-02 15:00:00;Centro;19.13;2.87;24.89
2025-01-02 15:00:00;Belisario;36.95;2.99;24.54
2025-01-02 16:00:00;Cotocollao;33.75;3.33;20.44
2025-01-02 16:00:00;El Camal;51.63;3.32;18.76
2025-01-02 16:00:00;Centro;57.09;0.7;14.21
2025-01-02 16:00:00;Belisario;38.81;4.51;16.83
2025-01-02 17:00:00;Cotocollao;36.22;1.75;12.82
2025-01-02 17:00:00;El Camal;20.33;2.09;18.75
2025-01-02 17:00:00;Centro;41.44;4.88;24.79
2025-01-02 17:00:00;Belisario;48.68;2.91;14.64
2025-01-02 18:00:00;Cotocollao;51.68;3.58;12.44
2025-01-02 18:00:00;El Camal;43.44;4.2;24.25
2025-01-02 18:00:00;Centro;52.97;3.26;16.27
2025-01-02 18:00:00;Belisario;15.2;4.4;10.68
2025-01-02 19:00:00;Cotocollao;56.58;2.19;22.16
2025-01-02 19:00:00;El Camal;33.67;1.18;18.91
2025-01-02 19:00:00;Centro;47.07;4.86;22.63
2025-01-02 19:00:00;Belisario;27.46;2.61;16.22
2025-01-02 20:00:00;Cotocollao;51.52;0.75;22.97
2025-01-02 20:00:00;El Camal;35.57;5.0;24.95
2025-01-02 20:00:00;Centro;48.72;3.96;24.17
2025-01-02 20:00:00;Belisario;23.03;1.61;16.76
2025-01-02 21:00:00;Cotocollao;22.78;4.79;19.09
2025-01-02 21:00:00;El Camal;29.64;3.52;19.27
2025-01-02 21:00:00;Centro;39.47;1.01;20.07
2025-01-02 21:00:00;Belisario;48.79;3.98;17.8
2025-01-02 22:00:00;Cotocollao;51.1;2.98;18.41
2025-01-02 22:00:00;El Camal;18.07;2.32;12.01
2025-01-02 22:00:00;Centro;42.98;3.9;19.3
2025-01-02 22:00:00;Belisario;18.64;1.46;12.05
2025-01-02 23:00:00;Cotocollao;32.92;2.08;18.85
2025-01-02 23:00:00;El Camal;30.65;2.47;23.56
2025-01-02 23:00:00;Centro;32.12;2.81;21.75
2025-01-02 23:00:00;Belisario;53.59;3.3;22.94
2025-01-03 00:00:00;Cotocollao;38.14;1.16;23.9
2025-01-03 00:00:00;El Camal;56.99;1.66;16.89
2025-01-03 00:00:00;Centro;41.72;2.72;14.93
2025-01-03 00:00:00;Belisario;23.05;1.58;11.14
2025-01-03 01:00:00;Cotocollao;24.12;1.08;12.28
2025-01-03 01:00:00;El Camal;29.33;3.38;12.73
2025-01-03 01:00:00;Centro;40.66;4.54;17.11
2025-01-03 01:00:00;Belisario;19.93;1.28;12.88
2025-01-03 02:00:00;Cotocollao;25.4;1.26;14.18
2025-01-03 02:00:00;El Camal;37.23;0.9;11.81
2025-01-03 02:00:00;Centro;38.23;1.43;15.46
2025-01-03 02:00:00;Belisario;47.18;3.61;10.59
2025-01-03 03:00:00;Cotocollao;50.51;3.33;11.23
2025-01-03 03:00:00;El Camal;24.9;4.64;10.92
2025-01-03 03:00:00;Centro;21.89;4.13;21.22
2025-01-03 03:00:00;Belisario;37.47;1.44;15.56
2025-01-03 04:00:00;Cotocollao;34.14;3.28;15.53
2025-01-03 04:00:00;El Camal;24.96;3.86;10.55
2025-01-03 04:00:00;Centro;35.53;3.71;23.43
2025-01-03 04:00:00;Belisario;34.05;2.89;11.61
2025-01-03 05:00:00;Cotocollao;26.91;2.9;13.64
2025-01-03 05:00:00;El Camal;29.96;2.2;10.3
2025-01-03 05:00:00;Centro;22.86;1.45;14.91
2025-01-03 05:00:00;Belisario;41.17;4.51;18.9
2025-01-03 06:00:00;Cotocollao;18.09;4.05;17.48
2025-01-03 06:00:00;El Camal;45.93;2.92;18.8
2025-01-03 06:00:00;Centro;28.11;2.44;11.91
2025-01-03 06:00:00;Belisario;40.0;2.13;19.69
2025-01-03 07:00:00;Cotocollao;41.44;2.1;24.8
2025-01-03 07:00:00;El Camal;24.03;1.57;11.53
2025-01-03 07:00:00;Centro;25.32;1.61;12.41
2025-01-03 07:00:00;Belisario;53.5;1.78;12.6
2025-01-03 08:00:00;Cotocollao;35.27;0.86;17.87
2025-01-03 08:00:00;El Camal;29.37;4.92;11.68
2025-01-03 08:00:00;Centro;46.22;4.86;22.98
2025-01-03 08:00:00;Belisario;44.54;1.66;12.56
2025-01-03 09:00:00;Cotocollao;36.64;4.68;18.35
2025-01-03 09:00:00;El Camal;25.14;1.76;21.54
2025-01-03 09:00:00;Centro;37.7;1.96;16.38
2025-01-03 09:00:00;Belisario;42.31;1.59;11.72
2025-01-03 10:00:00;Cotocollao;23.78;1.8;18.72
2025-01-03 10:00:00;El Camal;18.52;2.67;17.99
2025-01-03 10:00:00;Centro;19.86;2.01;12.02
2025-01-03 10:00:00;Belisario;45.81;4.95;14.84
2025-01-03 11:00:00;Cotocollao;48.21;1.65;20.22
2025-01-03 11:00:00;El Camal;32.24;3.18;17.07
2025-01-03 11:00:00;Centro;50.47;2.07;23.94
2025-01-03 11:00:00;Belisario;42.8;4.84;11.86
2025-01-03 12:00:00;Cotocollao;16.38;4.72;12.72
2025-01-03 12:00:00;El Camal;48.57;3.84;18.62
2025-01-03 12:00:00;Centro;26.56;1.13;21.93
2025-01-03 12:00:00;Belisario;50.93;1.24;12.46
2025-01-03 13:00:00;Cotocollao;29.71;3.49;17.85
2025-01-03 13:00:00;El Camal;46.75;4.45;15.89
2025-01-03 13:00:00;Centro;35.21;2.48;15.65
2025-01-03 13:00:00;Belisario;37.64;1.86;21.21
2025-01-03 14:00:00;Cotocollao;33.31;1.54;23.49
2025-01-03 14:00:00;El Camal;41.05;2.95;23.6
2025-01-03 14:00:00;Centro;43.74;1.03;24.1
2025-01-03 14:00:00;Belisario;49.09;2.01;12.09
2025-01-03 15:00:00;Cotocollao;51.38;3.29;18.0
2025-01-03 15:00:00;El Camal;27.08;4.05;12.28
2025-01-03 15:00:00;Centro;19.19;1.62;21.16
2025-01-03 15:00:00;Belisario;51.0;3.06;21.44
2025-01-03 16:00:00;Cotocollao;21.71;2.04;22.32
2025-01-03 16:00:00;El Camal;30.16;4.31;11.91
2025-01-03 16:00:00;Centro;23.73;4.09;12.25
2025-01-03 16:00:00;Belisario;40.66;3.75;20.8
2025-01-03 17:00:00;Cotocollao;25.26;3.62;18.14
2025-01-03 17:00:00;El Camal;53.6;2.06;12.72
2025-01-03 17:00:00;Centro;34.32;3.13;16.01
2025-01-03 17:00:00;Belisario;37.12;4.76;12.3
2025-01-03 18:00:00;Cotocollao;17.03;2.78;19.17
2025-01-03 18:00:00;El Camal;36.73;4.42;23.98
2025-01-03 18:00:00;Centro;43.46;3.63;23.84
2025-01-03 18:00:00;Belisario;42.69;1.19;18.64
2025-01-03 19:00:00;Cotocollao;54.17;2.41;21.05
2025-01-03 19:00:00;El Camal;18.32;4.67;16.76
2025-01-03 19:00:00;Centro;18.43;4.93;22.58
2025-01-03 19:00:00;Belisario;34.58;4.64;23.05
2025-01-03 20:00:00;Cotocollao;17.99;3.16;15.99
2025-01-03 20:00:00;El Camal;17.51;2.01;22.04
2025-01-03 20:00:00;Centro;38.84;2.0;15.97
2025-01-03 20:00:00;Belisario;27.71;4.64;15.2
2025-01-03 21:00:00;Cotocollao;23.9;3.82;16.78
2025-01-03 21:00:00;El Camal;23.68;2.54;12.11
2025-01-03 21:00:00;Centro;52.95;2.74;16.28
2025-01-03 21:00:00;Belisario;42.46;2.13;18.71
2025-01-03 22:00:00;Cotocollao;26.38;0.56;19.95
2025-01-03 22:00:00;El Camal;30.17;4.82;12.23
2025-01-03 22:00:00;Centro;38.92;0.88;24.95
2025-01-03 22:00:00;Belisario;45.77;3.18;11.01
2025-01-03 23:00:00;Cotocollao;26.29;1.44;23.47
2025-01-03 23:00:00;El Camal;37.07;1.36;10.55
2025-01-03 23:00:00;Centro;46.98;3.04;10.99
2025-01-03 23:00:00;Belisario;34.25;2.54;17.87
2025-01-04 00:00:00;Cotocollao;23.15;2.3;18.39
2025-01-04 00:00:00;El Camal;56.09;1.32;22.93
2025-01-04 00:00:00;Centro;42.86;2.18;14.06
2025-01-04 00:00:00;Belisario;23.13;2.34;10.38
2025-01-04 01:00:00;Cotocollao;16.14;3.72;19.88
2025-01-04 01:00:00;El Camal;44.88;1.5;13.47
2025-01-04 01:00:00;Centro;51.21;0.59;11.56
2025-01-04 01:00:00;Belisario;27.8;1.3;19.79
2025-01-04 02:00:00;Cotocollao;47.63;0.95;13.65
2025-01-04 02:00:00;El Camal;30.1;4.35;22.45
2025-01-04 02:00:00;Centro;27.06;3.51;13.07
2025-01-04 02:00:00;Belisario;17.4;4.53;10.2
2025-01-04 03:00:00;Cotocollao;25.34;1.44;10.4
2025-01-04 03:00:00;El Camal;51.56;3.12;16.32
2025-01-04 03:00:00;Centro;24.82;4.18;15.13
2025-01-04 03:00:00;Belisario;27.78;2.21;18.85
2025-01-04 04:00:00;Cotocollao;37.68;3.31;16.14
2025-01-04 04:00:00;El Camal;54.67;2.46;14.42
2025-01-04 04:00:00;Centro;49.5;3.94;12.1
2025-01-04 04:00:00;Belisario;48.42;2.69;23.42
2025-01-04 05:00:00;Cotocollao;27.54;2.41;10.34
2025-01-04 05:00:00;El Camal;26.41;2.94;19.5
2025-01-04 05:00:00;Centro;57.87;1.13;22.52
2025-01-04 05:00:00;Belisario;27.08;2.87;12.58
2025-01-04 06:00:00;Cotocollao;23.94;0.58;23.71
2025-01-04 06:00:00;El Camal;38.06;3.09;14.11
2025-01-04 06:00:00;Centro;23.69;3.43;22.45
2025-01-04 06:00:00;Belisario;55.27;0.55;12.05
2025-01-04 07:00:00;Cotocollao;38.13;4.43;18.96
2025-01-04 07:00:00;El Camal;51.93;3.49;12.63
2025-01-04 07:00:00;Centro;37.59;2.38;15.75
2025-01-04 07:00:00;Belisario;48.58;0.71;12.49
2025-01-04 08:00:00;Cotocollao;28.66;0.87;19.05
2025-01-04 08:00:00;El Camal;31.23;2.25;14.33
2025-01-04 08:00:00;Centro;37.68;3.74;14.46
2025-01-04 08:00:00;Belisario;53.96;2.64;19.96
2025-01-04 09:00:00;Cotocollao;16.19;3.8;13.22
2025-01-04 09:00:00;El Camal;19.82;1.68;18.93
2025-01-04 09:00:00;Centro;29.74;2.73;18.95
2025-01-04 09:00:00;Belisario;17.73;3.97;11.6
2025-01-04 10:00:00;Cotocollao;42.51;3.78;17.43
2025-01-04 10:00:00;El Camal;49.49;2.46;13.7
2025-01-04 10:00:00;Centro;25.43;4.1;20.42
2025-01-04 10:00:00;Belisario;19.46;3.16;15.41
2025-01-04 11:00:00;Cotocollao;51.85;4.63;12.05
2025-01-04 11:00:00;El Camal;38.34;2.51;12.78
2025-01-04 11:00:00;Centro;46.37;4.43;20.98
2025-01-04 11:00:00;Belisario;49.37;3.46;20.38
2025-01-04 12:00:00;Cotocollao;26.69;1.62;17.34
2025-01-04 12:00:00;El Camal;15.01;4.94;24.16
2025-01-04 12:00:00;Centro;22.33;3.68;23.88
2025-01-04 12:00:00;Belisario;17.29;3.06;23.73
2025-01-04 13:00:00;Cotocollao;52.13;3.64;14.46
2025-01-04 13:00:00;El Camal;32.49;4.87;24.16
2025-01-04 13:00:00;Centro;26.94;4.38;22.67
2025-01-04 13:00:00;Belisario;38.22;4.23;10.56
2025-01-04 14:00:00;Cotocollao;21.03;1.54;11.81
2025-01-04 14:00:00;El Camal;44.16;3.63;15.1
2025-01-04 14:00:00;Centro;40.53;0.79;14.73
2025-01-04 14:00:00;Belisario;39.64;4.06;14.78
2025-01-04 15:00:00;Cotocollao;23.35;4.49;19.24
2025-01-04 15:00:00;El Camal;20.04;0.61;23.05
2025-01-04 15:00:00;Centro;51.66;4.44;17.93
2025-01-04 15:00:00;Belisario;28.59;4.09;24.97
2025-01-04 16:00:00;Cotocollao;33.94;3.95;16.03
2025-01-04 16:00:00;El Camal;54.95;3.32;23.11
2025-01-04 16:00:00;Centro;31.59;3.96;16.27
2025-01-04 16:00:00;Belisario;19.34;3.82;13.58
2025-01-04 17:00:00;Cotocollao;29.06;2.1;14.31
2025-01-04 17:00:00;El Camal;18.65;1.55;10.63
2025-01-04 17:00:00;Centro;28.8;4.94;16.42
2025-01-04 17:00:00;Belisario;53.26;3.56;13.27
2025-01-04 18:00:00;Cotocollao;31.33;4.04;11.34
2025-01-04 18:00:00;El Camal;32.76;4.46;24.17
2025-01-04 18:00:00;Centro;55.31;3.26;12.51
2025-01-04 18:00:00;Belisario;43.94;1.54;24.14
2025-01-04 19:00:00;Cotocollao;24.93;3.23;17.69
2025-01-04 19:00:00;El Camal;25.74;1.29;13.31
2025-01-04 19:00:00;Centro;16.98;4.01;15.25
2025-01-04 19:00:00;Belisario;50.65;4.86;23.26
2025-01-04 20:00:00;Cotocollao;29.23;4.98;12.61
2025-01-04 20:00:00;El Camal;20.96;3.91;20.44
2025-01-04 20:00:00;Centro;23.41;4.17;13.37
2025-01-04 20:00:00;Belisario;39.32;2.92;18.89
2025-01-04 21:00:00;Cotocollao;29.41;0.91;23.16
2025-01-04 21:00:00;El Camal;56.79;1.08;23.33
2025-01-04 21:00:00;Centro;40.38;4.38;22.14
2025-01-04 21:00:00;Belisario;32.37;2.98;11.3
2025-01-04 22:00:00;Cotocollao;46.04;2.18;13.9
2025-01-04 22:00:00;El Camal;25.18;2.73;11.22
2025-01-04 22:00:00;Centro;49.3;3.57;11.14
2025-01-04 22:00:00;Belisario;40.07;2.73;17.21
2025-01-04 23:00:00;Cotocollao;41.52;4.21;15.22
2025-01-04 23:00:00;El Camal;51.09;3.05;14.01
2025-01-04 23:00:00;Centro;48.58;4.09;19.88
2025-01-04 23:00:00;Belisario;47.63;4.4;20.63
2025-01-05 00:00:00;Cotocollao;39.9;3.64;20.2
2025-01-05 00:00:00;El Camal;50.06;3.89;12.38
2025-01-05 00:00:00;Centro;47.15;4.42;10.44
2025-01-05 00:00:00;Belisario;48.3;1.08;15.03
2025-01-05 01:00:00;Cotocollao;51.66;1.22;22.27
2025-01-05 01:00:00;El Camal;27.78;2.78;10.1
2025-01-05 01:00:00;Centro;40.91;3.28;24.72
2025-01-05 01:00:00;Belisario;39.38;1.67;19.51
2025-01-05 02:00:00;Cotocollao;45.11;4.01;11.6
2025-01-05 02:00:00;El Camal;29.76;2.94;24.44
2025-01-05 02:00:00;Centro;19.64;3.35;23.98
2025-01-05 02:00:00;Belisario;16.44;4.72;20.32
2025-01-05 03:00:00;Cotocollao;20.23;1.85;20.62
2025-01-05 03:00:00;El Camal;40.69;3.12;15.19
2025-01-05 03:00:00;Centro;58.0;0.71;23.07
